0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:44 +0530] "GET /sso/font/fontawesome-webfont.woff?v=3.2.1 HTTP/1.1" 304 - "https://localhost:9443/sso/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:45 +0530] "POST /sso/researchareas.jag HTTP/1.1" 200 261 "https://localhost:9443/sso/login.jag" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:54 +0530] "POST /sso/samlsso.jag HTTP/1.1" 200 2031 "https://localhost:9443/sso/login.jag" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:55 +0530] "POST /userdashboard/sso HTTP/1.1" 302 - "https://localhost:9443/sso/samlsso.jag" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:55 +0530] "GET /userdashboard HTTP/1.1" 302 - "https://localhost:9443/sso/samlsso.jag" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:55 +0530] "GET /userdashboard/ HTTP/1.1" 200 2537 "https://localhost:9443/sso/samlsso.jag" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:55 +0530] "POST //rpc?st=-1%3A-1%3A*%3A*%3A*%3A0%3Adefault HTTP/1.1" 200 1473 "https://localhost:9443/userdashboard/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:56 +0530] "GET /userdashboard/apis/ues/layout/ HTTP/1.1" 200 4 "https://localhost:9443/userdashboard/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:56 +0530] "GET //gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0 HTTP/1.1" 304 - "https://localhost:9443/userdashboard/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/css/styles.css HTTP/1.1" 200 2083 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/css/bootstrap.min.css HTTP/1.1" 200 15992 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:56 +0530] "GET //gadgets/concat?container=default&gadget=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&debug=1&nocache=1&type=css&1=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fbootstrap.min.css&2=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fstyles.css HTTP/1.1" 304 - "https://localhost:9443//gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/js/jquery.validate.js HTTP/1.1" 200 10083 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/js/handlebars.js HTTP/1.1" 200 18415 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/js/load-assets.js HTTP/1.1" 200 2917 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/js/jquery.nicescroll.min.js HTTP/1.1" 200 14096 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/js/jquery-1.8.3.min.js HTTP/1.1" 200 33942 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/js/bootstrap.min.js HTTP/1.1" 200 4221 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:16:56 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:56 +0530] "GET //gadgets/concat?container=default&gadget=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&debug=1&nocache=1&type=js&1=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fjs%2Fjquery-1.8.3.min.js&2=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fjs%2Fjquery.validate.js&3=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fjs%2Fhandlebars.js&4=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fjs%2Fbootstrap.min.js&5=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fjs%2Fload-assets.js&6=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fjs%2Fjquery.nicescroll.min.js HTTP/1.1" 304 - "https://localhost:9443//gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:57 +0530] "GET /store/apis/myAsset/ HTTP/1.1" 401 975 "https://localhost:9443//gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:16:57 +0530] "GET /store/apis/tag/gadget HTTP/1.1" 200 110 "https://localhost:9443//gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:00 +0530] "GET /user/ HTTP/1.1" 302 - "https://localhost:9443/userdashboard/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:00 +0530] "GET /user/login HTTP/1.1" 200 1350 "https://localhost:9443/userdashboard/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:00 +0530] "POST /sso/samlsso.jag HTTP/1.1" 200 2016 "https://localhost:9443/user/login" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:00 +0530] "POST /user/sso HTTP/1.1" 302 - "https://localhost:9443/sso/samlsso.jag" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:00 +0530] "GET /user HTTP/1.1" 302 - "https://localhost:9443/sso/samlsso.jag" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:01 +0530] "GET /user/ HTTP/1.1" 200 1122 "https://localhost:9443/sso/samlsso.jag" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:01 +0530] "GET /userforms/ HTTP/1.1" 302 - "https://localhost:9443/user/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:01 +0530] "GET /user/font/fontawesome-webfont.woff?v=3.2.1 HTTP/1.1" 304 - "https://localhost:9443/user/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:01 +0530] "GET /userforms/mainprofile.jag HTTP/1.1" 302 - "https://localhost:9443/user/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:01 +0530] "GET /userforms/login HTTP/1.1" 200 1360 "https://localhost:9443/user/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:01 +0530] "POST /sso/samlsso.jag HTTP/1.1" 200 2025 "https://localhost:9443/userforms/login" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:01 +0530] "POST /userforms/sso HTTP/1.1" 302 - "https://localhost:9443/sso/samlsso.jag" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:01 +0530] "GET /userforms HTTP/1.1" 302 - "https://localhost:9443/sso/samlsso.jag" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:01 +0530] "GET /userforms/ HTTP/1.1" 302 - "https://localhost:9443/sso/samlsso.jag" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:02 +0530] "GET /userforms/mainprofile.jag HTTP/1.1" 200 2136 "https://localhost:9443/sso/samlsso.jag" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:02 +0530] "GET /userforms/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 304 - "https://localhost:9443/userforms/css1/font-awesome.min.css" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:03 +0530] "GET /userdashboard/ HTTP/1.1" 200 2537 "https://localhost:9443/user/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:04 +0530] "POST //rpc?st=-1%3A-1%3A*%3A*%3A*%3A0%3Adefault HTTP/1.1" 200 1473 "https://localhost:9443/userdashboard/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:04 +0530] "GET /userdashboard/apis/ues/layout/ HTTP/1.1" 200 4 "https://localhost:9443/userdashboard/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
127.0.0.1 - - [11/Dec/2014:08:17:04 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:04 +0530] "GET //gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0 HTTP/1.1" 304 - "https://localhost:9443/userdashboard/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
127.0.0.1 - - [11/Dec/2014:08:17:04 +0530] "GET /portal/gadgets/show-assets/css/styles.css HTTP/1.1" 200 2083 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:04 +0530] "GET /portal/gadgets/show-assets/css/bootstrap.min.css HTTP/1.1" 200 15992 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:04 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:04 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:04 +0530] "GET //gadgets/concat?container=default&gadget=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&debug=1&nocache=1&type=css&1=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fbootstrap.min.css&2=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fstyles.css HTTP/1.1" 304 - "https://localhost:9443//gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
127.0.0.1 - - [11/Dec/2014:08:17:04 +0530] "GET /portal/gadgets/show-assets/js/load-assets.js HTTP/1.1" 200 2917 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:04 +0530] "GET /portal/gadgets/show-assets/js/jquery.validate.js HTTP/1.1" 200 10083 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:04 +0530] "GET /portal/gadgets/show-assets/js/jquery.nicescroll.min.js HTTP/1.1" 200 14096 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:04 +0530] "GET /portal/gadgets/show-assets/js/bootstrap.min.js HTTP/1.1" 200 4221 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:04 +0530] "GET /portal/gadgets/show-assets/js/handlebars.js HTTP/1.1" 200 18415 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:04 +0530] "GET /portal/gadgets/show-assets/js/jquery-1.8.3.min.js HTTP/1.1" 200 33942 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:04 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:05 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:05 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:05 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:05 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:05 +0530] "GET /portal/gadgets/show-assets/show-assets.xml HTTP/1.1" 200 1781 "-" "Apache Shindig"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:05 +0530] "GET //gadgets/concat?container=default&gadget=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&debug=1&nocache=1&type=js&1=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fjs%2Fjquery-1.8.3.min.js&2=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fjs%2Fjquery.validate.js&3=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fjs%2Fhandlebars.js&4=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fjs%2Fbootstrap.min.js&5=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fjs%2Fload-assets.js&6=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fjs%2Fjquery.nicescroll.min.js HTTP/1.1" 304 - "https://localhost:9443//gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:05 +0530] "GET /store/apis/myAsset/ HTTP/1.1" 401 975 "https://localhost:9443//gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:05 +0530] "GET /store/apis/tag/gadget HTTP/1.1" 200 110 "https://localhost:9443//gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
127.0.0.1 - - [11/Dec/2014:08:17:14 +0530] "GET /portal/gadgets/show-assets/img/icons-sprite.png HTTP/1.1" 200 11476 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:14 +0530] "GET /portal/gadgets/show-assets/img/banner-bg-pattern.jpg HTTP/1.1" 200 5203 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:14 +0530] "GET /portal/gadgets/show-assets/css/styles.css HTTP/1.1" 200 2083 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:14 +0530] "GET /portal/gadgets/show-assets/css/styles.css HTTP/1.1" 200 2083 "-" "Apache Shindig"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:14 +0530] "GET //gadgets/proxy?container=default&gadget=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fstyles.css&debug=0&nocache=1&url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fimg%2Fbanner-bg-pattern.jpg HTTP/1.1" 304 - "https://localhost:9443//gadgets/concat?container=default&gadget=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&debug=1&nocache=1&type=css&1=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fbootstrap.min.css&2=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fstyles.css" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:14 +0530] "GET //gadgets/proxy?container=default&gadget=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fstyles.css&debug=0&nocache=1&url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fimg%2Ficons-sprite.png HTTP/1.1" 304 - "https://localhost:9443//gadgets/concat?container=default&gadget=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&debug=1&nocache=1&type=css&1=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fbootstrap.min.css&2=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fstyles.css" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
127.0.0.1 - - [11/Dec/2014:08:17:14 +0530] "GET /portal/gadgets/show-assets/font/Lato-Regular.ttf HTTP/1.1" 404 905 "-" "Apache Shindig"
127.0.0.1 - - [11/Dec/2014:08:17:14 +0530] "GET /portal/gadgets/show-assets/css/styles.css HTTP/1.1" 200 2083 "-" "Apache Shindig"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:14 +0530] "GET //gadgets/proxy?container=default&gadget=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fstyles.css&debug=0&nocache=1&url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Ffont%2FLato-Regular.ttf HTTP/1.1" 304 - "https://localhost:9443//gadgets/concat?container=default&gadget=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&debug=1&nocache=1&type=css&1=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fbootstrap.min.css&2=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fcss%2Fstyles.css" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:16 +0530] "GET /store/apis/tag/Places/gadget HTTP/1.1" 200 872 "https://localhost:9443//gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:16 +0530] "GET /store/apis/asset/gadget?id=%2F_system%2Fgovernance%2Fgadgets%2Fadmin%2FOrganizations+and+Institutes%2F1.0.0 HTTP/1.1" 200 847 "https://localhost:9443//gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:16 +0530] "GET /portal/gadgets/organization-map/thumbnail.jpg HTTP/1.1" 200 52321 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
0:0:0:0:0:0:0:1 - - [11/Dec/2014:08:17:19 +0530] "GET /store/apis/tag/GII%202013/gadget HTTP/1.1" 200 1200 "https://localhost:9443//gadgets/ifr?url=http%3A%2F%2Flocalhost%3A9763%2Fportal%2Fgadgets%2Fshow-assets%2Fshow-assets.xml&container=default&view=default&lang=en&country=US&debug=1&nocache=1&sanitize=0&v=214468d299c47d27c0bb4826b63b9784&testmode=0&parent=https%3A%2F%2Flocalhost%3A9443&mid=0" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
